SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,HighTotalCharges
0,0.2361111111111111,0.8006975585450922,0.1945707362104777,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,1.0,0.8281016442451419,0.8428744518809139,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
0,0.986111111111111,0.8011958146487296,0.8012981767828296,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
0,0.0138888888888888,0.615346287992028,0.0070620816985922,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.7222222222222222,0.4105630293971102,0.3490537733671821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1,0.3888888888888888,0.0742401594419531,0.082598661435495,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1,0.3333333333333333,0.6038863976083707,0.202336718209093,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0.4722222222222222,0.8679621325361235,0.4234710362335564,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
0,0.3055555555555555,0.5754857997010464,0.2036464343411031,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0,0.7777777777777777,0.428998505231689,0.3840295407339026,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
0,0.2777777777777778,0.0662680617837568,0.0562139395338103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.6388888888888888,0.0617837568510214,0.1208573736441264,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,1.0,0.0652715495764823,0.2141126240480036,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
0,0.7222222222222222,0.7962132536123568,0.5740364643434109,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0138888888888888,0.3662182361733931,0.0041772444034156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.5,0.8749377179870452,0.440295407339026,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1
0,1.0,0.8540109616342801,0.8698476805908146,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
0,0.3888888888888888,0.7274539113104136,0.284427648280637,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
0,0.1388888888888889,0.5186846038863976,0.0830140780060004,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.8472222222222222,0.4304932735426009,0.4306888991460881,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0.6388888888888888,0.1200797209765819,0.1570851603969536,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0277777777777777,0.1679123069257598,0.0057639049157627,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.9166666666666666,0.7140009965122074,0.6854431110085392,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0.8194444444444444,0.0014947683109117,0.1198996076621278,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1,0.1111111111111111,0.6198305929247634,0.0651569351488576,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0.0416666666666666,0.070254110612855,0.0068024463420263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.2083333333333333,0.0229197807673144,0.0319813062543272,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0.0416666666666666,0.7638266068759343,0.0293561043157165,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0.0138888888888888,0.2561036372695565,0.0029021463189476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.0,0.9157947184853016,0.9208400646203556,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1
0,0.6388888888888888,0.0662680617837568,0.1333948765289637,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0.7777777777777777,0.97259591429995,0.7557235171936303,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
0,0.9583333333333331,0.0144494270054807,0.1590237710593122,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0,0.3333333333333333,0.7105132037867464,0.250213477959843,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1,0.5833333333333333,0.5570503238664675,0.3704823447957535,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0.0416666666666666,0.654210264075735,0.0286868220632356,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,0.4444444444444444,0.0224215246636771,0.0782367874451881,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0.8888888888888888,0.5082212257100149,0.5110720055388877,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
0,0.0972222222222222,0.680119581464873,0.0650473113316409,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0.5416666666666666,0.3238664673642252,0.2299330717747519,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.6944444444444444,0.2112605879422023,0.2310812370182321,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
0,0.4305555555555555,0.7264573991031391,0.3434860373874913,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,1.0,0.3582461385151968,0.4521867066697438,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
0,0.875,0.0234180368709516,0.1476921301638587,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,0.2222222222222222,0.0109616342800199,0.0319351488576044,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0.1388888888888889,0.674638764324863,0.0969074544195707,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.8194444444444444,0.7483806676631788,0.6193976459727671,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
0,0.861111111111111,0.0513203786746387,0.1628029079159935,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
0,0.25,0.2805181863477827,0.0915762750980844,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0,0.0555555555555555,0.0169407075236671,0.0073967228248326,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0,0.4583333333333333,0.3537618335824614,0.2121509346872836,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
1,0.5138888888888888,0.5381165919282511,0.2950207708285252,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.2916666666666666,0.0209267563527653,0.0466074313408723,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0,0.0138888888888888,0.0597907324364723,0.0006288945303484,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.7083333333333333,0.5675137020428501,0.4480094622663281,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0.0138888888888888,0.0189337319382162,0.0001557812139395,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1,0.0972222222222222,0.5166915794718485,0.0517828294484191,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.8888888888888888,0.815146985550573,0.7195245788137549,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
1,0.8333333333333333,0.564025909317389,0.5120643895684284,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1
1,0.8888888888888888,0.8355754857997011,0.7523251788599122,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
0,0.7222222222222222,0.025909317389138,0.1214862681744749,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
1,0.9722222222222222,0.8933731938216245,0.8604950380798524,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
0,0.0833333333333333,0.0682610861983059,0.0175628894530348,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0.7777777777777777,0.6711509715994021,0.5635818139856912,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.0138888888888888,0.0104633781763826,5.769674590353109e-05,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
0,0.0138888888888888,0.3064275037369207,0.0034848834525732,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0833333333333333,0.0239162929745889,0.0104431110085391,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.986111111111111,0.0717488789237667,0.2070793907223632,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
0,1.0,0.8510214250124566,0.8788368336025848,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
1,0.2361111111111111,0.630293971101146,0.1512116316639741,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.9305555555555556,0.5555555555555556,0.5596122778675282,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
0,0.1666666666666666,0.0104633781763826,0.0242268636048926,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0.1805555555555555,0.5655206776283009,0.1131606277405954,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.0138888888888888,0.2675635276532138,0.0030348488345257,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.8333333333333333,0.0099651220727453,0.1251384721901685,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
1,0.1527777777777777,0.8550074738415545,0.1286464343411031,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0,0.1527777777777777,0.6631788739412058,0.1003865681975536,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.5416666666666666,0.8121574489287494,0.4635587352873297,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.9722222222222222,0.9616342800199302,0.9027809831525504,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0.861111111111111,0.4175386148480319,0.4309254558042926,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
0,0.3055555555555555,0.0657698056801195,0.0547657512116316,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
0,0.7638888888888888,0.3617339312406576,0.3415070390030002,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
0,0.7916666666666666,0.4135525660189337,0.3959554581121625,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
0,0.1388888888888889,0.3682112605879423,0.0587987537502884,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.3472222222222222,0.0079720976581963,0.0510616201246249,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1,0.986111111111111,0.8066766317887395,0.8302504038772214,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
0,1.0,0.852017937219731,0.8455342718670666,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
0,0.0972222222222222,0.4439461883408071,0.0460996999769213,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0.0277777777777777,0.6771300448430494,0.0184514193399492,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,0.5972222222222222,0.3183856502242153,0.2481652434802677,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.1666666666666666,0.3148978574987543,0.0615393491807062,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0.861111111111111,0.0169407075236671,0.1414724209554581,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0.9444444444444444,0.5246636771300449,0.5645684283406416,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
0,1.0,0.0254110612855007,0.17336718209093,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1
0,0.125,0.6108619830592925,0.0813062543272559,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.1805555555555555,0.4937717987045341,0.0950207708285252,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0.2916666666666666,0.0134529147982062,0.0428802215555042,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0.4722222222222222,0.8679621325361235,0.4063985691207016,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0.7083333333333333,0.6068759342301944,0.4615451188552966,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.1111111111111111,0.0094668659691081,0.0159300715439649,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.0138888888888888,0.0199302441454907,0.0001673205631202,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
0,0.2916666666666666,0.8061783756851022,0.2235864297253635,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
0,0.3333333333333333,0.3637269556552068,0.1522444034156473,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0416666666666666,0.369706028898854,0.0168936072005538,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.2916666666666666,0.0174389636273044,0.046030463881837,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.5555555555555556,0.5291479820627802,0.3263789522270943,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1,0.9722222222222222,0.2690582959641255,0.374526886683591,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1
0,0.3472222222222222,0.5585450921773791,0.2129009923840295,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1
0,0.3611111111111111,0.658196312904833,0.26111239326102,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
0,0.5694444444444444,0.8794220229197809,0.4919916916685898,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
1,0.0416666666666666,0.7608370702541106,0.0300888529886914,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0.1388888888888889,0.8036870951669158,0.120718901453958,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
0,0.1666666666666666,0.4140508221225709,0.081813985691207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
0,0.0694444444444444,0.667164922770304,0.0526194322640203,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0.4722222222222222,0.715495764823119,0.3552042464804985,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
0,0.0416666666666666,0.0682610861983059,0.0070390030002307,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0277777777777777,0.5630293971101146,0.0145395799676898,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1.0,0.7125062282012955,0.7589545349642279,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0.6666666666666666,0.8953662182361735,0.5825813524117239,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
0,0.8888888888888888,0.8176382660687593,0.7598661435495039,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
1,0.3888888888888888,0.8276033881415048,0.3223401800138472,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1
0,0.0555555555555555,0.388141504733433,0.0236498961458573,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.986111111111111,0.025909317389138,0.1755077313639511,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
0,0.6805555555555555,0.2087693074240159,0.2099411493191784,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.4583333333333333,0.4265072247135028,0.2307408262174013,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
0,0.7222222222222222,0.4783258594917787,0.3821024694207247,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0.0277777777777777,0.7857498754359741,0.0190803138702977,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0.0555555555555555,0.0134529147982062,0.0086141241633971,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.1388888888888889,0.2690582959641255,0.0472997922917147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.986111111111111,0.9765819631290484,0.9861470113085622,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1
0,0.3055555555555555,0.3607374190333832,0.1279194553427186,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1.0,0.9800697558545092,0.9599180706208172,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0.9305555555555556,0.8714499252615846,0.7844622663281791,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
0,0.4027777777777777,0.6641753861484804,0.2881837064389568,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.375,0.3064275037369207,0.1468439879990768,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.1388888888888889,0.7100149476831091,0.0974267251327025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1,0.375,0.6537120079720976,0.264412647126702,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
0,0.5277777777777778,0.4773293472845042,0.2888991460881606,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0.8333333333333333,0.7942202291978078,0.6748442187860605,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
0,0.7916666666666666,0.8206278026905829,0.6453842603277175,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.0138888888888888,0.5216741405082211,0.0059773828756058,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1.0,0.9900348779272544,0.9566235864297252,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
1,0.5694444444444444,0.7603388141504733,0.4422628663743365,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.736111111111111,0.3522670652715496,0.3300715439649203,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
0,0.0138888888888888,0.2959641255605381,0.0033637202861758,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.375,0.0144494270054807,0.0566005077313639,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0,0.625,0.325361235675137,0.2630683129471498,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.2083333333333333,0.0154459392127553,0.0293272559427648,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.8055555555555555,0.7583457897359243,0.6398396030463881,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,0.0555555555555555,0.122072745391131,0.0114931917839833,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.5694444444444444,0.7070254110612856,0.4185264251096238,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,0.3472222222222222,0.5615346287992028,0.2052792522501731,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0,1.0,0.6367713004484306,0.6653011770136165,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
0,0.1527777777777777,0.5610363726955655,0.0930013847219017,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1.0,0.6860986547085202,0.7167435956612047,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0.4583333333333333,0.1574489287493771,0.126373182552504,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0.0277777777777777,0.5645241654210265,0.013529886914378,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0.4583333333333333,0.3163926258096662,0.1998672974844219,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
1,0.6388888888888888,0.6193323368211261,0.4138472190168474,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.625,0.0214250124564025,0.1051984768059081,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1,0.7777777777777777,0.541604384653712,0.4691380106162012,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1
0,0.4027777777777777,0.5256601893373194,0.237860604661897,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
0,0.2083333333333333,0.8335824613851521,0.1902204015693515,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0.3055555555555555,0.6851021425012457,0.2113835679667667,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.5694444444444444,0.5455904334828102,0.3441495499653819,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
0,0.1944444444444444,0.4703537618335824,0.1060235402723286,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
